num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/weights_seq_no,env_runners/num_episodes,env_runners/num_episodes_lifetime,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/env_step_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_return_mean,env_runners/env_reset_timer,env_runners/num_env_steps_sampled,env_runners/env_to_module_sum_episodes_length_in,env_runners/sample,env_runners/episode_len_max,env_runners/episode_len_min,env_runners/rlmodule_inference_timer,env_runners/episode_duration_sec_mean,env_runners/episode_len_mean,env_runners/num_env_steps_sampled_lifetime,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/module_episode_return_mean/default_policy,env_runners/num_agent_steps_sampled/default_agent,env_runners/agent_episode_return_mean/default_agent,learners/default_policy/module_train_batch_size_mean,learners/default_policy/num_trainable_parameters,learners/default_policy/curr_kl_coeff,learners/default_policy/entropy,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/vf_loss,learners/default_policy/total_loss,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/mean_kl_loss,learners/default_policy/weights_seq_no,learners/default_policy/curr_entropy_coeff,learners/default_policy/vf_explained_var,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/num_module_steps_trained,learners/default_policy/vf_loss_unclipped,learners/default_policy/policy_loss,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad
1,44000.0,False,11,4d567_00000,2025-12-15_18-56-44,1765805204,12.805049419403076,132.60372710227966,27696,LAPTOP-HQRQ0VAR,127.0.0.1,132.60372710227966,11,12.070116146742093,1.9433820236750596e-05,12.069455875201278,1.7344055768226927,10.328741722719075,0.004676354223280346,10.0,10.0,111.0,2917.4328001884514,-2289.3662496756215,0.00010852726171514615,224.46588884804285,668.4857243579146,0.00038655000025755726,4000.0,224.46588884804285,1.6456245116870427,640,358,0.00019536364186078866,0.8234346399998594,491.35,44000.0,453.50506762630715,4,0,0,26.077777777777776,90.70555555555556,0.00028155979406850053,0.000721084594292834,4000.0,44000.0,44000.0,668.4857243579146,4000.0,668.4857243579146,128.0,138756,0.10000000149011612,0.97107804,0.453479,5e-05,9.989644,10.154323,1325568,0.015939388,11.0,0.0,0.0012708306,1.0,120448,42096.934,0.16308515,13736.994336373891,41569940,4000.0,1325568,0,120448,3777174,4015.795137525635,138756,430876.85427603003,13735.618108657049,13735.0296851173,0.3050447479040764,3.151154716365251e-06,5.221434628341167e-05,2.843034865858907e-05,3.978508244718925e-06,1.1768636363758746e-05,4.481590382688995e-05,2.9302753929685405e-06,0.00027200225026801413,7.895567216755964e-05,2.9609750692376063e-05,5.021074112516337e-05,0.04402742757574031,0.00025044530420950553,0.15428232020480448,9.515206407848122e-06,0.000882514387831417,0.006235578268420808,0.09855760130978683,2.8382377456939687e-05
1,48000.0,False,12,4d567_00000,2025-12-15_18-56-56,1765805216,11.566457271575928,144.1701843738556,27696,LAPTOP-HQRQ0VAR,127.0.0.1,144.1701843738556,12,12.065004346274673,1.9363482032705778e-05,12.064343440449269,1.734580755054467,10.323460793491885,0.004669684681043858,11.0,9.0,120.0,2917.4328001884514,-2235.791722378868,0.00010823604065970561,274.52941432968544,219.5365997225743,0.00038655000025755726,4000.0,274.52941432968544,1.6457624995701707,607,358,0.00020117904886651967,0.7793729879997955,466.15,48000.0,437.50001186299005,4,0,0,25.970588235294116,91.00588235294117,0.00027633444085997547,0.000714378320054143,4000.0,48000.0,48000.0,219.5365997225743,4000.0,219.5365997225743,128.0,138756,0.15000000596046448,0.98075676,0.4217578,5e-05,9.946798,9.906527,1446016,0.021589546,12.0,0.0,0.001899898,1.0,120448,29935.135,-0.042431634,13858.851113053879,45346173,4000.0,1446016,0,120448,3776233,4015.7671861503786,138756,434693.3010651051,13857.613195509302,13857.079276387352,0.30394563242503436,3.416234561908491e-06,5.304082495049581e-05,2.818936230077722e-05,4.013922467071559e-06,1.2046390917718656e-05,4.5275316895050595e-05,2.8936421345461112e-06,0.00027470904253266894,7.88972749256936e-05,2.9097308926145576e-05,4.977348134966068e-05,0.04376368229998321,0.0002503598511605073,0.15370178600275558,9.488054343143209e-06,0.0008756222439471993,0.006266136485733708,0.09828097729668436,2.8317553685569036e-05
1,52000.0,False,13,4d567_00000,2025-12-15_18-57-08,1765805228,11.93088698387146,156.10107135772705,27696,LAPTOP-HQRQ0VAR,127.0.0.1,156.10107135772705,13,12.063544991811924,1.947984720818544e-05,12.062876892044773,1.7340281475039243,10.32254422855696,0.004670747834231072,12.0,8.0,128.0,2917.4328001884514,-2235.791722378868,0.00010328821114371868,288.8593809885215,343.1556545604406,0.00038655000025755726,4000.0,288.8593809885215,1.645188330074469,620,358,0.00019153887201499862,0.777241819999872,476.87,52000.0,421.85869303229856,4,0,0,26.752941176470586,91.2235294117647,0.0002622347900565144,0.0006774994966560751,4000.0,52000.0,52000.0,343.1556545604406,4000.0,343.1556545604406,128.0,138756,0.15000000596046448,0.9660958,0.24858396,5e-05,10.0,9.983802,1566464,0.007228489,13.0,0.0,0.0015372038,1.0,120448,37149.2,-0.017281743,13819.203657571217,49121465,4000.0,1566464,0,120448,3775292,4015.7295142888747,138756,433389.56669073016,13817.650956368008,13816.731197092327,0.30511549210078076,3.089761960053852e-06,5.012752843562151e-05,2.697230603692393e-05,3.824690673067783e-06,1.1651265919345904e-05,4.227101765657868e-05,2.766512683509531e-06,0.00026117871708373705,7.38499203180211e-05,2.7708254426089886e-05,4.69510282205306e-05,0.043544405476982316,0.00024930825265478593,0.1531446191427299,9.46917380543161e-06,0.0008703490215081422,0.006238149120875002,0.10026416952372036,2.8254378150431633e-05
1,56000.0,False,14,4d567_00000,2025-12-15_18-57-20,1765805240,11.815432786941528,167.91650414466858,27696,LAPTOP-HQRQ0VAR,127.0.0.1,167.91650414466858,14,12.060964062893808,1.9426048736543403e-05,12.060295299124325,1.7336308690288817,10.320364270271396,0.004666172355887434,13.0,9.0,137.0,1922.2212721476371,-2235.791722378868,0.00010421469302019504,183.99255717646363,131.3654198970893,0.00038655000025755726,4000.0,183.99255717646363,1.6447537697737276,620,383,0.00019045558948891527,0.7558779479999521,476.37,56000.0,406.6152051545234,4,0,0,27.182352941176468,92.61764705882354,0.00027224004561885286,0.0006934350494946513,4000.0,56000.0,56000.0,131.3654198970893,4000.0,131.3654198970893,128.0,138756,0.15000000596046448,0.9736438,0.7015964,5e-05,9.944429,9.820074,1686912,0.017460354,14.0,0.0,0.0007843375,1.0,120448,40227.867,-0.12697417,13934.933989190426,52897698,4000.0,1686912,0,120448,3776233,4015.702219145986,138756,437030.9474226028,13933.643712167697,13932.929657246295,0.303808229179777,3.0982374463404098e-06,5.123685998095636e-05,2.7164107413925962e-05,3.930749364663666e-06,1.163271486062034e-05,4.30367105006154e-05,2.7922172592197654e-06,0.0002612191741449065,7.637714664683352e-05,2.8475677638681788e-05,4.8551330137706414e-05,0.04325406342221836,0.00024835817012672977,0.15244759395130214,9.475482063370628e-06,0.0008634025312930586,0.006211662629667144,0.09998187082848585,2.840083437045899e-05
1,60000.0,False,15,4d567_00000,2025-12-15_18-57-32,1765805252,11.860617399215698,179.77712154388428,27696,LAPTOP-HQRQ0VAR,127.0.0.1,179.77712154388428,15,12.058858170264871,1.9629788242034027e-05,12.05818249613308,1.734264604338596,10.317631346568685,0.00465248863233693,14.0,7.0,144.0,1919.4135812048935,-2235.791722378868,0.00010615790482981525,233.21833308870652,-36.889031599916486,0.00038655000025755726,4000.0,233.21833308870652,1.645267229325991,620,383,0.00019407495349320223,0.7730772020000041,482.38,60000.0,391.8213307905617,4,0,0,25.50588235294117,92.54705882352941,0.00027906277013187695,0.0007044030239895725,4000.0,60000.0,60000.0,-36.889031599916486,4000.0,-36.889031599916486,128.0,138756,0.15000000596046448,0.9217812,0.45685396,5e-05,9.984164,9.955545,1807360,0.011408638,15.0,0.0,-0.00010406971,1.0,120448,34335.38,-0.030329455,13928.078334412761,56672049,4000.0,1807360,0,120448,3774351,4015.655196954526,138756,436800.695433276,13926.978967654464,13926.310182992527,0.30285843188797906,3.444370659096892e-06,5.160148139069502e-05,2.7814292736400697e-05,4.211220820474665e-06,1.1695864209131809e-05,4.336387947057217e-05,2.8085654510164543e-06,0.00026632684947683105,7.711354222585487e-05,2.9348859573802762e-05,4.973099529473857e-05,0.04305194778799592,0.00024839658842068665,0.15187999001179522,9.451727246764078e-06,0.0008564835059786403,0.006184110003377339,0.09983907912020283,2.8377826022343776e-05
1,64000.0,False,16,4d567_00000,2025-12-15_18-57-44,1765805264,12.668295621871948,192.44541716575623,27696,LAPTOP-HQRQ0VAR,127.0.0.1,192.44541716575623,16,12.064870304562225,1.973949036134222e-05,12.064190768171747,1.7335023802952074,10.324413876102993,0.0046399667460142275,15.0,7.0,151.0,2837.3837026498513,-1778.4269239150399,0.00010119931665673372,322.65050826936596,119.44251848227086,0.00038655000025755726,4000.0,322.65050826936596,1.6447613090327309,719,383,0.00018510778110111958,0.816704325000037,509.11,64000.0,377.524416156224,4,0,0,26.749999999999996,92.87222222222222,0.00025954669227947814,0.0006724940655377222,4000.0,64000.0,64000.0,119.44251848227086,4000.0,119.44251848227086,128.0,138756,0.07500000298023224,0.91702366,0.4847458,5e-05,9.968636,10.000179,1927808,0.0049587204,16.0,0.0,-0.0030680895,1.0,120448,26781.764,0.030800391,13814.934531358245,60446400,4000.0,1927808,0,120448,3774351,4015.608644984981,138756,433252.47475656774,13814.019628657248,13813.546641851724,0.3017564925691024,2.8489410946763153e-06,4.93396299878391e-05,2.613034721691426e-05,3.7118792066060946e-06,1.1133473615209058e-05,4.2514471971123554e-05,2.6811569889054216e-06,0.0002545440644886921,7.403713951127067e-05,2.7868638464967495e-05,4.650614490688827e-05,0.04287727831011915,0.0002473286225410902,0.1512145891116751,9.449209974518906e-06,0.0008498336709214086,0.0061601589033468095,0.09961209932899688,2.834704776955334e-05
1,68000.0,False,17,4d567_00000,2025-12-15_18-57-57,1765805277,12.323595762252808,204.76901292800903,27696,LAPTOP-HQRQ0VAR,127.0.0.1,204.76901292800903,17,12.067370360516607,1.965809545880017e-05,12.06669107349003,1.7329836184922482,10.327447020341962,0.00462738907855896,16.0,5.0,156.0,3126.97043652711,-1778.4269239150399,0.0001044846194476599,345.50591068688425,355.3700253746305,0.00038655000025755726,4000.0,345.50591068688425,1.644186853942403,719,383,0.00019250843806505058,0.8590312019999692,538.88,68000.0,363.68992267613265,4,0,0,26.772222222222222,92.97222222222223,0.00026971134895624363,0.0006933779447601607,4000.0,68000.0,68000.0,355.3700253746305,4000.0,355.3700253746305,128.0,138756,0.07500000298023224,0.90313184,0.55074805,5e-05,9.867725,9.765844,2048128,0.018520249,17.0,0.0,0.00018078089,1.0,120320,39666.688,-0.10327016,13976.761840557221,64214860,4000.0,2048128,0,120320,3768460,4015.5425585351313,138756,438282.0600477369,13975.797532144477,13975.111191069278,0.3025554266434064,3.011301648892954e-06,5.1168345371074013e-05,2.7065680809763843e-05,3.8891630410542135e-06,1.1556398618663474e-05,4.361901939261653e-05,2.793389311092002e-06,0.0002660246630546311,7.604931506938999e-05,2.8396156488689273e-05,4.7895310507256525e-05,0.04280028552701883,0.00024597033631115886,0.1506410412205608,9.42171787562774e-06,0.0008432493342162297,0.0061312353143111,0.10110190133571073,2.8274577297805233e-05
1,72000.0,False,18,4d567_00000,2025-12-15_18-58-09,1765805289,12.08478832244873,216.85380125045776,27696,LAPTOP-HQRQ0VAR,127.0.0.1,216.85380125045776,18,12.06734573291144,1.9672514501064647e-05,12.066660174755125,1.7333990143073232,10.326998405138543,0.004626703187776051,17.0,5.0,161.0,3126.97043652711,-1993.4380559639449,0.00010422573427778145,536.2593331070324,637.9332549897433,0.00038655000025755726,4000.0,536.2593331070324,1.6446323919029813,719,383,0.0001910777974201843,0.9480636379999942,589.43,72000.0,350.35038351617476,4,0,0,32.61764705882353,88.58235294117648,0.0002672921759929095,0.0006894696506556525,4000.0,72000.0,72000.0,637.9332549897433,4000.0,637.9332549897433,128.0,138756,0.07500000298023224,0.85767543,0.26502943,5e-05,9.774393,9.707261,2168448,0.0104792435,18.0,0.0,-0.0006071329,1.0,120320,61008.086,-0.067918815,13944.1730207053,67983320,4000.0,2168448,0,120320,3768460,4015.4771329497803,138756,437329.99458712287,13943.985631564841,13944.107294482894,0.3016672643769765,2.9474728246139886e-06,5.104144808620371e-05,2.7574025285955462e-05,3.7813780353213876e-06,1.1316909639685202e-05,4.3346260572646774e-05,2.7633992536995012e-06,0.00026410594114584826,7.577033981992456e-05,2.812408310962061e-05,4.7906300763857137e-05,0.042558981671744864,0.0002454166329457362,0.15010549980835766,9.404500701110842e-06,0.0008364398408723571,0.00612870696117055,0.10100345532235869,2.822483152548947e-05
1,76000.0,False,19,4d567_00000,2025-12-15_18-58-21,1765805301,12.156023740768433,229.0098249912262,27696,LAPTOP-HQRQ0VAR,127.0.0.1,229.0098249912262,19,12.068199717582331,1.9696789356291837e-05,12.06751051000757,1.7332756111642496,10.327981998087157,0.004615310155900964,18.0,7.0,168.0,3946.1193724355653,-1993.4380559639449,0.00010326699583094927,243.2946569284104,974.4458012921392,0.00038655000025755726,4000.0,243.2946569284104,1.6444042047339524,912,443,0.00018632147791753512,1.0926780749999125,682.52,76000.0,337.5451204375983,4,0,0,26.005555555555553,84.46111111111112,0.00026787668252344044,0.0006752746435073033,4000.0,76000.0,76000.0,974.4458012921392,4000.0,974.4458012921392,128.0,138756,0.07500000298023224,0.8708043,0.3748214,5e-05,9.856685,9.818079,2288896,0.0062684226,19.0,0.0,0.0010394454,1.0,120448,48830.047,-0.039075714,13966.817737792197,71757671,4000.0,2288896,0,120448,3774351,4015.432361620283,138756,438055.2162601001,13966.744732667645,13967.283501783486,0.300510941733213,2.950852761304753e-06,5.084287214011405e-05,2.736206451942032e-05,3.826955684229624e-06,1.2494883243796955e-05,4.22155051479838e-05,2.8367145927737323e-06,0.00025905476832412057,7.388218694136879e-05,2.761329249960956e-05,4.708726113609622e-05,0.04232074785502414,0.0002442364666219299,0.14954478481027145,9.380455699607344e-06,0.0008301004424579524,0.006111013891557692,0.10067475976913759,2.8159583216394225e-05
1,80000.0,False,20,4d567_00000,2025-12-15_18-58-33,1765805313,11.444645404815674,240.45447039604187,27696,LAPTOP-HQRQ0VAR,127.0.0.1,240.45447039604187,20,12.061875220406513,1.9607821466548972e-05,12.061186235907496,1.7332513540525987,10.321696207106283,0.004602171054342503,19.0,4.0,172.0,5926.064914233813,-2152.313197803709,0.00010365812732075359,428.2270659061653,1100.5760599099324,0.00038655000025755726,4000.0,428.2270659061653,1.6441902604366119,1112,566,0.0001947728270017988,1.1831944939999721,742.44,80000.0,325.2651825425688,4,0,0,26.4375,84.4875,0.00027413717440588116,0.0006928312908218118,4000.0,80000.0,80000.0,1100.5760599099324,4000.0,1100.5760599099324,128.0,138756,0.07500000298023224,0.835332,0.46179613,5e-05,9.881414,9.954011,2409216,0.009770759,20.0,0.0,-0.0012494326,1.0,120320,53629.53,0.071864694,14123.246192324646,75525191,4000.0,2409216,0,120320,3767520,4015.35803800408,138756,442935.04062830645,14123.297985994584,14123.951614243892,0.29965199731587555,3.109015999802665e-06,5.1344284373278e-05,2.7533464582911443e-05,3.858737554909819e-06,1.1535382328216213e-05,4.2760460255298694e-05,2.8154037775227763e-06,0.00026370324389885094,7.620466238214581e-05,2.8378813658866498e-05,4.85918762583228e-05,0.04205914037647517,0.00024282110195414085,0.14910232096216683,9.451651143899987e-06,0.0008241574380349227,0.006087493752643843,0.10055183417144237,2.8253987391466426e-05
1,84000.0,False,21,4d567_00000,2025-12-15_18-58-45,1765805325,12.022092342376709,252.47656273841858,27696,LAPTOP-HQRQ0VAR,127.0.0.1,252.47656273841858,21,12.061373656202452,1.9639743259948037e-05,12.060682081548416,1.7332972075120738,10.321161243035219,0.004589803343798011,20.0,1.0,173.0,5926.064914233813,-2152.313197803709,0.00010909006329602066,783.1175334645587,1041.435037887382,0.00038655000025755726,4000.0,783.1175334645587,1.644398605582249,1112,566,0.0002043484987676104,1.1987477930000023,752.57,84000.0,313.53835869384466,4,0,0,25.116666666666667,84.5111111111111,0.0002792905132600303,0.000709765856916864,4000.0,84000.0,84000.0,1041.435037887382,4000.0,1041.435037887382,128.0,138756,0.07500000298023224,0.7446808,0.2346833,5e-05,9.929148,9.98305,2529408,0.0050259423,21.0,0.0,0.0021265745,1.0,120192,52288.37,0.05352533,14150.303661476926,79285886,4000.0,2529408,0,120192,3760695,4015.2544576240393,138756,443704.1443587005,14150.454984227623,14151.220367467986,0.30146312834271777,3.172137966168215e-06,5.40009962044075e-05,2.918819961889246e-05,4.219622908360854e-06,1.2565422640957773e-05,4.510087794235727e-05,2.8876746799751577e-06,0.00027611663167824576,7.829560779322845e-05,2.8711856723676373e-05,4.946901545172559e-05,0.041908964972713444,0.00024125689093787504,0.1484144267525505,9.450134631203004e-06,0.0008193558636549833,0.006059454815117721,0.1032371908297209,2.8245447521180078e-05
1,88000.0,False,22,4d567_00000,2025-12-15_18-58-57,1765805337,12.53686237335205,265.01342511177063,27696,LAPTOP-HQRQ0VAR,127.0.0.1,265.01342511177063,22,12.06600868064042,1.9556345832861287e-05,12.06531633873293,1.7332136644369562,10.325856698604863,0.004607342310358916,21.0,1.0,174.0,5926.064914233813,-2152.313197803709,0.00011322441570021116,821.372364517976,879.0155974057004,0.00038655000025755726,4000.0,821.372364517976,1.6441878430264252,1621,580,0.00021151701843787751,1.2617814280000585,790.18,88000.0,302.32503236784305,4,0,0,24.77777777777778,84.66111111111111,0.0003015778577437682,0.000753999292728374,4000.0,88000.0,88000.0,879.0155974057004,4000.0,879.0155974057004,128.0,138756,0.03750000149011612,0.38209042,0.69794273,5e-05,9.901119,9.912825,2649600,0.0044002314,22.0,0.0,0.004252851,1.0,120192,101847.55,0.01137618,14136.596827066282,83046581,4000.0,2649600,0,120192,3760695,4015.151913047799,138756,443209.2007506004,14136.615965907271,14137.160499065218,0.3003203480592959,3.351636547982338e-06,5.554640821217832e-05,3.049739155841794e-05,4.159794055220018e-06,1.252773060354155e-05,4.763624373837174e-05,3.180398110767051e-06,0.0002840694211968787,8.267519561557427e-05,3.108969745310622e-05,5.335472836852059e-05,0.04165895432298382,0.00024015332202780617,0.1478038044850176,9.423633284264543e-06,0.0008130533050201392,0.0060557352669667625,0.10296899892142018,2.8214993045786784e-05
1,92000.0,False,23,4d567_00000,2025-12-15_18-59-09,1765805349,11.517129182815552,276.5305542945862,27696,LAPTOP-HQRQ0VAR,127.0.0.1,276.5305542945862,23,12.060429293834014,1.9576782373077833e-05,12.0597333453456,1.7333374567925846,10.320158850618807,0.004599640887254399,22.0,3.0,177.0,5926.064914233813,-13394.913057950393,0.00010466108378971591,761.3542515804174,-264.80558502897856,0.00038655000025755726,4000.0,761.3542515804174,1.644350237846158,2283,580,0.000190207978118469,1.5497509560001526,962.67,92000.0,291.57736278643745,4,0,0,26.299999999999997,84.83124999999998,0.0002751209327236423,0.0006949387162611309,4000.0,92000.0,92000.0,-264.80558502897856,4000.0,-264.80558502897856,128.0,138756,0.03750000149011612,0.54306674,0.39692754,5e-05,9.83544,9.906172,2769920,0.0068854024,23.0,0.0,0.00029605627,1.0,120320,134211.38,0.07047382,14057.26726692088,86813161,4000.0,2769920,0,120320,3766580,4015.0703939173213,138756,440757.1218673135,14057.759037822667,14058.753936893409,0.2992739565787015,3.0649240592023314e-06,5.183282982309054e-05,2.821304087969898e-05,3.8055722468036877e-06,1.153560776748907e-05,4.3844047783512535e-05,2.870470336086652e-06,0.0002629557509872991,7.59464528949034e-05,2.859404456103132e-05,4.8301454995747585e-05,0.04142154577974804,0.0002386737888067919,0.14717638844017464,9.400396955449053e-06,0.0008067917719769288,0.0060263409143003835,0.10282811593220717,2.818384311662788e-05
1,96000.0,False,24,4d567_00000,2025-12-15_18-59-22,1765805362,12.701141834259033,289.2316961288452,27696,LAPTOP-HQRQ0VAR,127.0.0.1,289.2316961288452,24,12.066744719895672,1.959001454916044e-05,12.066040786892147,1.733021127224661,10.32675870211261,0.004611047478373464,23.0,3.0,180.0,5926.064914233813,-13394.913057950393,0.00010694927942343717,413.2835399700523,-1003.7276953396656,0.00038655000025755726,4000.0,413.2835399700523,1.643990247717697,2283,580,0.00019452006089187406,1.776378818000094,1103.1,96000.0,281.3607512626329,4,0,0,24.37777777777778,84.95,0.00027356245659285134,0.0007019259226379053,4000.0,96000.0,96000.0,-1003.7276953396656,4000.0,-1003.7276953396656,128.0,138756,0.03750000149011612,0.27847794,0.20471105,5e-05,9.928223,9.97186,2890240,0.008702507,24.0,0.0,0.005016744,1.0,120320,76338.77,0.04331144,14099.294826371666,90579741,4000.0,2890240,0,120320,3766580,4014.9896899781484,138756,441839.0871136036,14095.050501614174,14095.15195462726,0.29932675601291875,3.0279753200951336e-06,5.214076922338395e-05,2.7835878672258617e-05,3.8999769749539205e-06,1.1678928898237474e-05,4.404933220000161e-05,2.841848276786934e-06,0.00026633190699975505,7.725134771194186e-05,2.9038366437395762e-05,4.9127652183865824e-05,0.04114648832194323,0.0002374490509173818,0.14758881355577502,9.47139298718328e-06,0.0008005938542626701,0.006013161505155374,0.10276518977288354,2.83260046853006e-05
1,100000.0,False,25,4d567_00000,2025-12-15_18-59-33,1765805373,11.557424068450928,300.78912019729614,27696,LAPTOP-HQRQ0VAR,127.0.0.1,300.78912019729614,25,12.06156642269672,1.9522114405164653e-05,12.060860247023218,1.7327812949524155,10.32181663109148,0.004611596003589366,24.0,2.0,182.0,5926.064914233813,-13394.913057950393,0.00010751448104946408,721.3969075188886,-1388.376714487629,0.00038655000025755726,4000.0,721.3969075188886,1.6438804657405215,2283,580,0.00020799530060971,1.9296688980000454,1196.97,100000.0,271.56915297659634,4,0,0,26.4235294117647,85.18823529411765,0.00027826793819736746,0.0007151591355059021,4000.0,100000.0,100000.0,-1388.376714487629,4000.0,-1388.376714487629,128.0,138756,0.03750000149011612,0.5567743,0.34071323,5e-05,9.943394,9.802228,3010432,0.008019412,25.0,0.0,0.0061282516,1.0,120192,74231.64,-0.14146675,14144.830639483964,94341375,4000.0,3010432,0,120192,3761634,4014.8997930783667,138756,443313.934458697,14142.386730302953,14142.883808582295,0.2983809814527896,3.1630421122333926e-06,5.401488015520957e-05,2.7963407121664726e-05,4.0442166890761475e-06,1.2149138212896687e-05,4.4769337326327655e-05,3.0267450970855035e-06,0.000277478184154004,7.740613114570417e-05,2.8985286851489577e-05,4.9283028378611095e-05,0.04087672943872778,0.00023655656040605792,0.14718533142022025,9.49467905542191e-06,0.0007944769157156152,0.0060088658901051835,0.10250527387515267,2.8334744633617638e-05
1,104000.0,False,26,4d567_00000,2025-12-15_18-59-45,1765805385,11.426461219787598,312.21558141708374,27696,LAPTOP-HQRQ0VAR,127.0.0.1,312.21558141708374,26,12.055095854469753,1.9440893256050338e-05,12.054386466552982,1.7327654070028857,10.315362179780562,0.004598655043552136,25.0,3.0,185.0,6094.663930447092,-13394.913057950393,0.00010450154400562896,632.0640882004083,-1239.59791761616,0.00038655000025755726,4000.0,632.0640882004083,1.643700230833119,2283,683,0.00018960889385251858,2.083107227000091,1295.52,104000.0,262.2721078016255,4,0,0,30.34375,79.5625,0.00026737761639988996,0.0006881721243706786,4000.0,104000.0,104000.0,-1239.59791761616,4000.0,-1239.59791761616,128.0,138756,0.03750000149011612,0.52072245,0.76403666,5e-05,9.825723,9.802467,3130752,0.019236958,26.0,0.0,0.0012899041,1.0,120320,56811.51,-0.02397734,14245.050657441478,98107955,4000.0,3130752,0,120320,3766580,4014.8207951475833,138756,446424.57161250495,14242.653935667342,14243.069952011243,0.29892387463826847,2.9556186860585943e-06,5.178401392546783e-05,2.7478885175878705e-05,3.893067949943636e-06,1.1684577235961313e-05,4.324912260087962e-05,2.7859607730884527e-06,0.00026353779846292316,7.654771445410423e-05,2.8861501746773585e-05,4.796780437255785e-05,0.04066082214433788,0.00023517899480359562,0.14652171610601766,9.4697322703753e-06,0.0007903241465561612,0.005979751231205283,0.10396480213639993,2.826339719174843e-05
